,Overall Qual,Overall Cond,Total Bsmt SF,Central Air,Gr Liv Area,SalePrice
597,6,5,1232.0,Y,1320,172500
598,6,5,1372.0,Y,1342,161500
599,4,7,894.0,Y,894,141500
600,5,7,864.0,Y,864,118000
601,6,6,864.0,Y,864,127500
602,4,5,1040.0,Y,1362,140000
603,5,6,1048.0,Y,1728,177625
604,5,5,1584.0,Y,1776,110000
605,6,6,1516.0,Y,1516,167000
606,5,6,1313.0,Y,1313,153000
607,5,5,1292.0,Y,1292,145100
608,5,6,1154.0,Y,1154,154000
609,5,6,744.0,Y,2140,177500
610,6,6,1127.0,Y,1445,158000
611,5,6,1041.0,Y,1041,124500
612,6,6,1208.0,Y,1576,174500
613,5,5,960.0,Y,960,122000
614,4,7,420.0,Y,708,82500
615,5,4,709.0,Y,1203,110000
616,6,4,1505.0,Y,1505,149500
617,6,5,1680.0,Y,1691,175000
618,6,5,1416.0,Y,1644,167000
619,5,6,1050.0,Y,1050,128900
620,6,8,856.0,Y,1668,140000
621,5,7,1113.0,Y,1113,147000
622,5,5,1584.0,Y,1584,124000
623,6,6,1453.0,Y,1453,187500
624,6,5,1394.0,Y,1394,159000
625,6,8,1562.0,Y,1567,256000
626,7,6,768.0,Y,1986,205000
627,6,6,896.0,Y,2142,193500
628,6,3,1392.0,Y,1392,110000
629,4,4,715.0,Y,1738,104900
630,5,7,1169.0,Y,1144,150000
631,6,3,1478.0,Y,1478,156500
632,7,6,1329.0,Y,1329,176000
633,6,8,988.0,Y,988,149500
634,6,6,1240.0,Y,1632,139000
635,6,7,1215.0,Y,1215,155000
636,5,5,1202.0,Y,1202,120000
637,5,5,1382.0,Y,1382,153000
638,4,5,1200.0,Y,1200,144000
639,6,5,1362.0,Y,1382,176000
640,5,6,1297.0,Y,1297,153000
641,5,4,1866.0,Y,1866,135000
642,6,7,1062.0,Y,1062,131000
643,5,6,608.0,Y,1319,123000
644,5,5,631.0,Y,1112,126000
645,4,5,1005.0,Y,1005,115000
646,5,7,1008.0,Y,1363,164900
647,5,6,793.0,Y,793,113000
648,5,8,1031.0,Y,1031,145500
649,5,5,0.0,Y,1210,102900
650,3,5,978.0,Y,1699,95000
651,7,7,699.0,Y,1527,152500
652,5,6,1200.0,Y,1200,129900
653,6,6,972.0,Y,972,132000
654,3,5,792.0,Y,792,99900
655,5,7,660.0,Y,1656,135000
656,5,7,676.0,Y,1352,149000
657,4,8,405.0,Y,1039,114000
658,5,8,768.0,Y,792,109500
659,5,7,1054.0,Y,1078,125000
660,4,5,1313.0,Y,2377,142900
661,7,9,560.0,Y,1690,156500
662,2,5,416.0,N,599,59000
663,4,6,840.0,Y,1374,105000
664,5,7,720.0,N,846,106000
665,3,5,630.0,Y,725,78500
666,6,5,1248.0,Y,2544,190000
667,6,7,1380.0,Y,1380,154000
668,6,4,1040.0,Y,1040,163000
669,5,5,1248.0,Y,2634,200000
670,6,9,951.0,Y,951,143500
671,6,6,1105.0,Y,1105,135000
672,5,7,992.0,Y,1306,153000
673,6,5,1478.0,Y,1478,157500
674,6,6,160.0,Y,1142,113500
675,5,7,832.0,Y,1268,133000
676,3,4,0.0,N,1040,92900
677,6,5,795.0,N,1133,128500
678,4,5,0.0,N,1040,90000
679,5,4,1208.0,Y,1904,138000
680,5,6,1041.0,Y,1041,128000
681,5,6,1029.0,Y,1339,139000
682,5,7,732.0,Y,732,118900
683,5,5,528.0,Y,1183,138000
684,5,5,1148.0,Y,1148,132500
685,4,7,832.0,Y,1461,133500
686,6,7,864.0,Y,1495,135000
687,6,5,780.0,Y,1806,144750
688,5,7,941.0,Y,941,145000
689,6,6,1045.0,Y,1045,127000
690,5,5,894.0,N,894,109500
691,6,8,818.0,Y,1224,115000
692,5,6,440.0,Y,1230,110000
693,6,8,901.0,Y,1378,128900
694,6,5,972.0,N,1944,103500
695,5,6,676.0,Y,1131,66500
696,5,8,240.0,Y,1306,130000
697,5,8,504.0,Y,1464,129000
698,5,6,690.0,Y,1558,150000
699,5,4,994.0,N,2372,107500
700,4,6,600.0,N,1701,94550
701,5,5,960.0,Y,1960,124500
702,7,8,651.0,Y,1389,135000
703,5,5,801.0,N,1447,103000
704,4,4,936.0,N,936,93000
705,5,7,768.0,Y,1328,129500
706,5,4,811.0,Y,1387,93000
707,4,6,861.0,Y,861,80000
708,2,4,0.0,N,612,45000
709,3,6,600.0,N,968,37900
710,5,8,190.0,Y,886,91300
711,5,8,624.0,Y,792,99500
712,4,5,736.0,Y,1452,113000
713,4,4,677.0,Y,1510,87500
714,5,7,720.0,Y,1284,110000
715,5,5,849.0,N,2138,106000
716,7,7,1240.0,N,2640,265979
717,6,7,917.0,Y,2007,160000
718,6,7,624.0,Y,1288,119000
719,8,9,916.0,Y,1742,168000
720,4,3,624.0,Y,816,58500
721,7,9,650.0,Y,1482,143000
722,5,4,1022.0,N,1022,85000
723,5,6,1088.0,Y,1869,124900
724,6,6,972.0,Y,1480,119000
725,6,7,741.0,Y,1521,146500
726,4,5,720.0,N,720,34900
727,3,3,245.0,N,797,44000
728,5,6,1324.0,Y,1576,223500
729,6,6,1022.0,N,1432,149000
730,7,7,952.0,N,1548,205000
731,5,7,297.0,Y,1654,137000
732,6,6,952.0,N,952,121000
733,4,6,672.0,Y,1324,128000
734,6,9,698.0,Y,1176,134900
735,5,8,884.0,Y,1348,117000
736,6,6,780.0,Y,1412,132500
737,5,5,468.0,Y,1142,93000
738,6,7,884.0,Y,904,119000
739,5,5,1145.0,Y,1301,100000
740,5,6,927.0,Y,1539,141500
741,4,7,884.0,Y,1573,133000
742,2,3,264.0,N,800,60000
743,5,7,715.0,Y,875,105000
744,5,6,960.0,Y,995,115000
745,5,6,952.0,Y,1582,150000
746,5,5,1072.0,Y,1072,126500
747,6,6,844.0,N,2134,214500
748,7,8,728.0,N,2019,167500
749,6,6,1048.0,Y,1768,155000
750,7,8,910.0,Y,1826,155000
751,7,8,672.0,Y,1944,179900
752,6,6,755.0,Y,2229,104000
753,5,1,1040.0,N,2128,62500
754,6,5,720.0,Y,1930,149000
755,4,5,780.0,Y,1208,103000
756,6,7,483.0,Y,1427,123000
757,7,5,1020.0,N,1864,97500
758,6,6,1204.0,Y,1666,135000
759,4,6,858.0,Y,892,70000
760,6,7,698.0,Y,1403,116000
761,4,9,560.0,Y,704,88750
762,5,5,1200.0,Y,1200,179000
763,5,5,1200.0,Y,1200,179000
764,5,5,1152.0,Y,1152,159900
765,1,1,683.0,N,904,61000
766,6,6,672.0,N,1369,103600
767,5,3,585.0,N,1112,63000
768,5,6,520.0,Y,1464,175000
769,5,6,1121.0,Y,1121,139000
770,6,5,918.0,Y,1683,172500
771,5,6,1052.0,Y,1052,113500
772,5,7,864.0,Y,899,130000
773,6,5,456.0,Y,1034,149900
774,5,5,858.0,Y,858,134900
775,5,6,840.0,Y,860,137000
776,5,5,1092.0,Y,1092,139000
777,5,5,552.0,Y,1774,165000
778,6,5,1138.0,Y,1138,148000
779,5,5,825.0,Y,2071,165000
780,2,2,0.0,N,660,63900
781,4,5,1104.0,Y,1788,161500
782,5,8,1437.0,Y,1473,143000
783,4,6,1134.0,Y,1229,135000
784,4,5,861.0,Y,861,82500
785,5,5,1617.0,Y,1867,190000
786,3,5,0.0,Y,1733,139600
787,4,5,0.0,Y,1383,122000
788,6,5,1436.0,Y,1689,127500
789,5,5,1073.0,Y,1073,121500
790,5,3,1276.0,Y,1276,60000
791,6,7,747.0,Y,1639,154400
792,4,6,672.0,Y,672,113000
793,5,6,1089.0,Y,1089,125000
794,4,3,0.0,N,845,84000
795,5,5,1049.0,Y,1049,139500
796,5,4,768.0,Y,1716,131000
797,6,5,560.0,Y,1258,105000
798,4,5,755.0,Y,1510,108000
799,7,6,1054.0,Y,1061,162000
800,6,5,520.0,Y,1338,156500
801,8,8,1496.0,Y,2132,316600
802,7,7,2158.0,Y,2196,271900
803,7,5,740.0,Y,1775,213000
804,7,5,1079.0,Y,1879,239900
805,8,5,1128.0,Y,2020,239500
806,5,7,0.0,Y,2016,131000
807,5,5,0.0,Y,1535,118964
808,5,5,1086.0,Y,1224,153337
809,5,5,0.0,Y,2228,147983
810,5,5,0.0,Y,1535,118858
811,5,5,0.0,Y,1535,118858
812,5,5,0.0,Y,2240,142953
813,5,5,1094.0,Y,1229,148325
814,5,5,0.0,Y,1513,113722
815,7,5,1168.0,Y,2787,269500
816,7,5,1168.0,Y,2787,269500
817,7,5,1168.0,Y,2787,269500
818,9,5,1555.0,Y,1680,323262
819,8,5,1705.0,Y,1718,297000
820,8,5,1622.0,Y,1630,295493
821,9,5,1720.0,Y,1720,332000
822,8,5,1468.0,Y,1468,239900
823,8,5,866.0,Y,1768,212000
824,8,5,1838.0,Y,1838,272500
825,9,5,1800.0,Y,1800,239000
826,7,5,1604.0,Y,1604,220000
827,7,5,1282.0,Y,1290,200000
828,8,5,1254.0,Y,1254,221800
829,7,5,1232.0,Y,1232,194500
830,8,5,1498.0,Y,1498,237000
831,6,5,704.0,Y,1422,173000
832,7,5,1518.0,Y,1644,275000
833,7,5,1449.0,Y,1759,233500
834,5,5,1013.0,Y,2126,185000
835,5,5,1040.0,Y,1040,152000
836,5,7,990.0,Y,990,143000
837,6,5,928.0,Y,1764,231500
838,7,6,799.0,Y,1661,212000
839,7,5,1463.0,Y,1463,207000
840,5,5,1097.0,Y,1097,145000
841,5,5,990.0,Y,990,138000
842,7,5,866.0,Y,1779,197900
843,7,5,1490.0,Y,1501,204000
844,7,5,1431.0,Y,1431,192000
845,6,5,928.0,Y,1772,200000
846,7,5,831.0,Y,1660,195000
847,7,5,1573.0,Y,1573,227000
848,7,5,944.0,Y,1840,230000
849,7,5,1413.0,Y,1430,187100
850,7,5,1431.0,Y,1444,203000
851,7,5,1492.0,Y,1492,201000
852,5,5,1040.0,Y,1040,124000
853,5,5,907.0,Y,907,140000
854,5,7,914.0,Y,914,134900
855,5,7,1040.0,Y,1040,150500
856,5,8,864.0,Y,864,136500
857,5,7,1268.0,Y,1268,143500
858,5,6,864.0,Y,864,133500
859,5,5,894.0,Y,894,123000
860,5,8,768.0,Y,768,133900
861,5,7,768.0,Y,768,133000
862,7,5,1569.0,Y,1611,250000
863,8,5,1068.0,Y,2184,254750
864,8,5,1753.0,Y,1788,236500
865,8,5,1299.0,Y,1872,261500
866,9,5,1440.0,Y,2153,313000
867,7,5,840.0,Y,1725,198500
868,7,5,944.0,Y,1870,211000
869,8,5,1462.0,Y,1513,220000
870,7,5,1504.0,Y,1504,203000
871,8,5,1822.0,Y,1828,279500
872,7,5,1417.0,Y,1417,210000
873,7,5,1057.0,Y,2034,219500
874,7,5,880.0,Y,1716,191000
875,7,5,1212.0,Y,1212,178000
876,7,5,1630.0,Y,1630,213000
877,6,5,848.0,Y,848,144000
878,6,5,848.0,Y,848,140000
879,8,5,1578.0,Y,1602,293200
880,7,5,864.0,Y,1728,190000
881,7,5,1500.0,Y,1500,190000
882,6,5,738.0,Y,1476,173500
883,6,5,608.0,Y,1396,170000
884,4,5,0.0,Y,1126,108000
885,5,7,1486.0,Y,1486,167000
886,4,6,816.0,Y,816,100000
887,7,5,0.0,Y,1922,198500
888,6,6,690.0,Y,1426,159500
889,4,6,1014.0,Y,1149,127000
890,6,6,1041.0,Y,1125,125000
891,9,5,1698.0,Y,1698,320000
892,6,5,547.0,Y,1072,145500
893,5,9,698.0,Y,698,118000
894,4,5,876.0,Y,876,85000
895,5,5,1078.0,Y,1368,120000
896,4,3,0.0,N,1529,98000
897,5,8,864.0,Y,864,99900
898,3,3,0.0,N,944,82000
899,5,5,1678.0,Y,1678,119900
900,5,5,1150.0,Y,1560,103500
901,4,3,672.0,Y,960,112000
902,6,8,684.0,Y,1196,110000
903,5,6,720.0,Y,1298,122000
904,5,5,984.0,Y,1604,117000
905,5,4,832.0,Y,1268,160000
906,5,5,793.0,Y,1520,159434
907,2,5,290.0,N,438,60000
908,6,7,778.0,Y,1489,139500
909,7,3,824.0,Y,3082,197000
910,6,6,583.0,Y,1242,105000
911,4,3,1122.0,Y,1981,135000
912,6,8,816.0,Y,1232,147500
913,6,6,976.0,Y,1608,137450
914,7,9,560.0,Y,1135,155000
915,6,6,896.0,Y,1913,177000
916,7,7,861.0,Y,1477,145000
917,7,8,600.0,Y,1228,137000
918,7,9,1276.0,Y,2080,234000
919,5,6,840.0,Y,1567,205000
920,6,7,771.0,Y,1494,177500
921,5,7,728.0,Y,1308,160000
922,5,4,1273.0,Y,1273,155000
923,5,7,876.0,Y,964,163500
924,5,6,731.0,Y,1343,154900
925,7,6,920.0,Y,2480,205000
926,5,6,1112.0,Y,1112,144800
927,7,7,704.0,Y,1564,174500
928,6,6,1561.0,Y,1561,193000
929,5,7,1067.0,N,1523,158000
930,6,8,1092.0,Y,1152,158500
931,6,5,1310.0,Y,1906,224000
932,6,6,516.0,Y,1032,115000
933,6,6,561.0,Y,1229,137000
934,6,6,561.0,Y,1229,121000
935,6,6,561.0,Y,1229,124000
936,6,6,572.0,Y,1982,208000
937,7,9,1803.0,Y,2365,315000
938,6,9,880.0,Y,1680,222000
939,5,7,672.0,Y,1344,147000
940,5,6,760.0,N,2168,123000
941,5,5,596.0,N,1192,78000
942,3,2,1013.0,N,1526,85000
943,4,6,572.0,N,572,75000
944,8,5,1596.0,Y,1648,230000
945,2,4,0.0,N,810,57625
946,8,5,1107.0,Y,2052,251000
947,7,5,1434.0,Y,2149,239686
948,7,5,1710.0,Y,1710,240000
949,6,5,804.0,Y,1961,215000
950,6,6,902.0,Y,926,156450
951,6,7,957.0,Y,1287,173000
952,5,5,0.0,Y,1734,126000
953,7,5,1188.0,Y,1217,173000
954,5,5,1582.0,Y,1595,152000
955,6,6,819.0,Y,1344,137500
956,7,5,2136.0,Y,2036,375000
957,9,5,1620.0,Y,1620,315500
958,7,5,846.0,Y,1692,224500
959,9,5,2190.0,Y,2036,410000
960,9,5,1641.0,Y,1641,316500
961,8,5,1466.0,Y,1466,201000
962,6,5,1392.0,Y,1412,175000
963,6,8,712.0,Y,2237,204000
964,7,5,1645.0,Y,1479,213500
965,8,5,1267.0,Y,1296,220000
966,7,5,912.0,Y,2014,170000
967,9,5,1838.0,Y,1838,315000
968,9,5,1978.0,Y,1978,425000
969,5,7,1008.0,Y,1008,139500
970,5,4,0.0,Y,1771,115000
971,6,5,1204.0,Y,1204,162000
972,6,5,1224.0,Y,1224,165000
973,4,5,462.0,Y,988,91000
974,5,6,864.0,Y,874,130000
975,4,8,630.0,Y,630,86000
976,5,5,1188.0,Y,1404,160000
977,4,4,630.0,Y,630,80000
978,4,6,546.0,Y,1344,97000
979,4,4,546.0,Y,1092,88000
980,5,8,796.0,Y,796,131900
981,6,5,384.0,Y,1091,131250
982,5,6,1097.0,Y,1110,165500
983,5,5,833.0,Y,833,112000
984,5,6,828.0,Y,883,149000
985,5,5,796.0,Y,1362,143000
986,5,5,624.0,Y,1287,130000
987,6,5,1567.0,Y,1567,196000
988,5,7,784.0,Y,1632,173000
989,6,8,1184.0,Y,1414,176500
990,6,7,1205.0,Y,2117,237500
991,6,5,952.0,Y,2112,206900
992,6,5,926.0,Y,1604,187500
993,6,5,680.0,Y,1470,165000
994,6,5,926.0,Y,1604,195500
995,6,5,943.0,Y,1638,192000
996,6,5,916.0,Y,1636,173000
997,5,5,1348.0,Y,1384,177900
998,7,5,729.0,Y,1446,175000
999,8,5,1593.0,Y,1593,286000
1000,8,5,1664.0,Y,1682,247900
1001,8,5,1337.0,Y,1337,180000
1002,8,5,1280.0,Y,1280,180000
1003,6,5,926.0,Y,1604,181000
1004,6,5,932.0,Y,1633,183000
1005,6,5,773.0,Y,1658,188000
1006,7,5,712.0,Y,1895,194500
1007,6,5,836.0,Y,1709,185000
1008,8,5,1228.0,Y,1228,189000
1009,8,5,1337.0,Y,1337,188500
1010,8,5,1168.0,Y,2500,355000
1011,9,5,1122.0,Y,2504,325000
1012,9,5,1884.0,Y,1884,387000
1013,6,2,1632.0,Y,1474,115000
1014,9,5,1710.0,Y,1710,334000
1015,6,5,1488.0,Y,1488,133000
1016,7,6,791.0,Y,2093,215000
1017,7,6,1675.0,Y,1688,226500
1018,6,6,1422.0,Y,1422,175500
1019,7,7,1260.0,Y,1260,181900
1020,7,5,2048.0,Y,2064,235000
1021,7,5,1782.0,Y,1782,220000
1022,6,7,1330.0,Y,2872,272000
1023,6,5,1211.0,Y,1211,161000
1024,5,6,1126.0,Y,1126,175000
1025,7,6,738.0,Y,2044,185000
1026,5,6,720.0,Y,1308,146900
1027,7,7,1420.0,Y,2840,292500
1028,6,5,1193.0,Y,1523,180000
1029,6,5,1444.0,Y,1444,159900
1030,7,6,803.0,Y,1964,205000
1031,5,6,1176.0,Y,1178,157000
1032,8,5,1236.0,Y,2340,306000
1033,5,5,896.0,Y,1792,133000
1034,6,8,1054.0,Y,1054,151000
1035,4,6,936.0,Y,936,111900
1036,5,5,864.0,Y,864,123000
1037,4,5,864.0,Y,864,111250
1038,6,5,1405.0,Y,1337,181000
1039,6,5,483.0,Y,987,103400
1040,6,5,483.0,Y,987,100000
1041,6,6,483.0,Y,987,100500
1042,6,6,483.0,Y,987,106000
1043,6,5,483.0,Y,987,85400
1044,6,3,483.0,Y,987,89500
1045,5,5,630.0,Y,1302,111750
1046,6,6,1069.0,Y,1069,140000
1047,6,6,855.0,Y,1456,143000
1048,7,6,1055.0,Y,1055,148500
1049,5,5,864.0,Y,892,110000
1050,8,5,1932.0,Y,1932,394617
1051,10,5,1682.0,Y,2332,426000
1052,10,5,2078.0,Y,2084,385000
1053,9,5,1452.0,Y,2713,446261
1054,8,5,1582.0,Y,1582,317500
1055,8,5,1710.0,Y,1710,372402
1056,8,5,2418.0,Y,2464,417500
1057,9,5,1950.0,Y,1950,383000
1058,9,5,1850.0,Y,2748,390000
1059,10,5,1620.0,Y,2790,460000
1060,9,5,1414.0,Y,2331,379000
1061,8,5,948.0,Y,2088,250000
1062,8,5,1148.0,Y,2332,316000
1063,10,5,2535.0,Y,2470,615000
1064,9,5,1572.0,Y,2668,412500
1065,7,5,998.0,Y,2046,284000
1066,8,5,1603.0,Y,1575,284000
1067,8,5,1479.0,Y,2649,421250
1068,8,5,1765.0,Y,2690,370000
1069,9,5,1858.0,Y,1866,336860
1070,9,5,1702.0,Y,1702,367294
1071,7,5,1367.0,Y,1367,192000
1072,8,5,1518.0,Y,1518,274000
1073,9,5,1684.0,Y,1684,266000
1074,9,5,1800.0,Y,1800,370967
1075,8,5,1342.0,Y,1342,234250
1076,8,5,1342.0,Y,1342,219500
1077,7,5,764.0,Y,1626,155000
1078,7,5,764.0,Y,1626,154000
1079,7,5,1358.0,Y,1358,207000
1080,7,5,1415.0,Y,1455,195000
1081,7,5,1393.0,Y,1576,219990
1082,7,5,1346.0,Y,1504,191000
1083,7,5,1266.0,Y,1266,159895
1084,7,5,1146.0,Y,1246,187687
1085,6,5,789.0,Y,1515,179000
1086,6,5,839.0,Y,1593,193000
1087,7,5,856.0,Y,1166,190000
1088,6,5,728.0,Y,1456,176000
1089,7,5,840.0,Y,1720,188000
1090,7,5,847.0,Y,1986,213000
1091,7,6,1350.0,Y,1358,217300
1092,6,5,936.0,Y,1792,186500
1093,7,5,982.0,Y,1892,226750
1094,7,5,788.0,Y,1490,184000
1095,7,5,707.0,Y,1414,176000
1096,7,5,1037.0,Y,2322,225000
1097,7,5,831.0,Y,1651,185900
1098,8,5,1173.0,Y,2199,284500
1099,8,5,1470.0,Y,2630,315000
1100,8,5,1145.0,Y,2198,250000
1101,9,5,1519.0,Y,2172,291000
1102,8,5,1982.0,Y,2006,350000
1103,7,5,1064.0,Y,2125,279500
1104,8,7,1242.0,Y,2501,290000
1105,8,6,2109.0,Y,2113,350000
1106,7,5,1311.0,Y,2418,341000
1107,7,5,1080.0,Y,2197,287500
1108,7,5,1223.0,Y,2127,271000
1109,8,5,1986.0,Y,1987,301500
1110,8,5,1580.0,Y,1580,235128
1111,6,5,894.0,Y,1933,214000
1112,8,5,1574.0,Y,1574,232000
1113,7,5,1578.0,Y,1578,240000
1114,9,5,1498.0,Y,1506,264132
1115,8,5,1563.0,Y,1563,245000
1116,7,5,1417.0,Y,1428,227680
1117,8,5,1341.0,Y,1861,257000
1118,8,5,955.0,Y,1874,297900
1119,8,5,1460.0,Y,1460,247000
1120,8,5,1363.0,Y,1372,212700
1121,7,5,1372.0,Y,1372,250580
1122,7,5,1428.0,Y,1428,182000
1123,7,5,866.0,Y,1768,226700
1124,8,5,1053.0,Y,1992,250000
1125,7,5,1026.0,Y,1958,250000
1126,8,5,1034.0,Y,2078,339750
1127,7,6,813.0,Y,1665,205950
1128,8,5,1660.0,Y,1660,256000
1129,7,5,1218.0,Y,1218,230348
1130,6,5,864.0,Y,1728,207500
1131,7,5,1080.0,Y,1080,141000
1132,6,5,835.0,Y,1696,188000
1133,7,5,835.0,Y,1663,192500
1134,6,5,1175.0,Y,1175,146000
1135,5,5,1114.0,Y,1114,159000
1136,6,5,1114.0,Y,1114,155000
1137,6,5,798.0,Y,1640,173000
1138,7,5,1162.0,Y,1162,170000
1139,6,5,754.0,Y,1609,182000
1140,6,5,886.0,Y,1680,163000
1141,6,5,1408.0,Y,1679,193500
1142,7,5,832.0,Y,1657,189000
1143,6,5,827.0,Y,1677,190500
1144,7,5,836.0,Y,1737,175000
1145,6,5,1278.0,Y,1294,179200
1146,6,5,832.0,Y,1710,187000
1147,6,5,1604.0,Y,1617,193000
1148,6,5,1199.0,Y,1199,153900
1149,5,5,984.0,Y,984,128000
1150,5,6,912.0,Y,912,144000
1151,5,8,864.0,Y,864,135000
1152,5,5,890.0,N,890,115000
1153,5,5,864.0,Y,864,119916
1154,6,8,912.0,Y,912,142000
1155,6,5,1430.0,Y,1430,192000
1156,5,4,1001.0,Y,1641,140000
1157,6,5,930.0,Y,2683,290000
1158,9,5,1848.0,Y,2786,372500
1159,7,5,1391.0,Y,1391,196000
1160,7,5,625.0,Y,1250,171900
1161,7,5,1235.0,Y,1245,178000
1162,6,5,600.0,Y,1200,165000
1163,7,5,689.0,Y,1392,146000
1164,7,5,689.0,Y,1392,146000
1165,7,5,744.0,Y,1501,179400
1166,6,5,744.0,Y,1549,172900
1167,9,5,1614.0,Y,1638,300000
1168,9,5,1310.0,Y,1310,285000
1169,9,5,1419.0,Y,1419,290000
1170,9,5,1557.0,Y,1557,305000
1171,9,5,1698.0,Y,1709,328900
1172,7,5,600.0,Y,1252,160000
1173,7,5,672.0,Y,1404,170000
1174,7,5,858.0,Y,1789,223000
1175,8,5,960.0,Y,1586,170000
1176,8,5,960.0,Y,1607,200000
1177,10,5,970.0,Y,2393,345000
1178,8,5,1260.0,Y,1288,245500
1179,8,5,1230.0,Y,1239,217500
1180,8,5,1719.0,Y,1719,324000
1181,6,6,1232.0,Y,1232,162500
1182,9,3,994.0,Y,2944,150000
1183,8,9,1426.0,Y,1671,290000
1184,7,5,952.0,Y,1812,205000
1185,7,6,1304.0,Y,1682,174000
1186,6,6,1427.0,Y,1427,183000
1187,6,5,1740.0,Y,1740,150000
1188,6,7,1258.0,Y,1258,145000
1189,7,7,1620.0,Y,1620,215000
