,Overall Qual,Overall Cond,Total Bsmt SF,Central Air,Gr Liv Area,SalePrice
1770,7,5,1203.0,Y,2520,290000
1771,8,5,1318.0,Y,2531,290000
1772,8,5,3200.0,Y,3228,430000
1773,8,5,1105.0,Y,2202,263000
1774,8,5,1325.0,Y,2538,330000
1775,7,6,1369.0,Y,1369,213133
1776,8,5,1542.0,Y,1542,260261
1777,9,5,1905.0,Y,1905,320000
1778,8,5,1485.0,Y,1464,282922
1779,8,5,1524.0,Y,1534,215000
1780,10,5,1966.0,Y,1966,419005
1781,8,5,1623.0,Y,1636,255000
1782,8,5,1795.0,Y,1795,147000
1783,7,5,1528.0,Y,1528,235876
1784,7,5,1726.0,Y,1726,311872
1785,7,6,1689.0,Y,1689,248328
1786,8,5,1588.0,Y,1588,227000
1787,8,5,1538.0,Y,1538,260000
1788,8,5,1496.0,Y,1496,225000
1789,7,5,1494.0,Y,1506,249000
1790,8,5,1686.0,Y,1694,307000
1791,7,5,982.0,Y,1977,250000
1792,8,5,1302.0,Y,1830,221300
1793,8,5,1338.0,Y,1338,208900
1794,7,5,1335.0,Y,1335,210400
1795,8,5,896.0,Y,1792,255000
1796,5,5,725.0,Y,1588,212109
1797,8,5,1088.0,Y,1959,270000
1798,8,5,1184.0,Y,2610,303477
1799,8,5,955.0,Y,1880,310013
1800,8,5,1656.0,Y,1656,249700
1801,7,6,874.0,Y,1761,227875
1802,8,5,1574.0,Y,1584,261329
1803,8,5,1685.0,Y,1685,253000
1804,6,5,1158.0,Y,2443,265000
1805,8,5,1580.0,Y,2466,340000
1806,6,5,1100.0,Y,1100,146000
1807,7,5,1143.0,Y,1143,147000
1808,5,5,1094.0,Y,1094,149000
1809,7,5,1461.0,Y,1486,181000
1810,6,5,928.0,Y,1721,201000
1811,6,5,864.0,Y,1820,191750
1812,7,5,1349.0,Y,1349,179000
1813,7,5,1482.0,Y,1494,215000
1814,6,5,1575.0,Y,1575,179200
1815,6,5,630.0,Y,1266,128000
1816,5,7,840.0,Y,884,144000
1817,5,5,0.0,Y,2020,144000
1818,5,5,894.0,Y,894,120750
1819,5,6,970.0,Y,970,132500
1820,5,5,1057.0,Y,1057,132000
1821,5,7,999.0,Y,999,132500
1822,4,5,1040.0,Y,1120,129000
1823,5,5,1140.0,Y,1696,143900
1824,5,7,1040.0,Y,1040,145000
1825,5,5,988.0,Y,988,128500
1826,5,6,876.0,Y,902,125500
1827,7,5,1223.0,Y,2503,300000
1828,7,7,1192.0,Y,2167,294000
1829,5,5,1037.0,Y,1037,129000
1830,5,5,1390.0,Y,1701,171000
1831,6,7,1044.0,Y,1055,147000
1832,8,5,1453.0,Y,2810,302000
1833,8,5,1683.0,Y,2872,285000
1834,8,5,1378.0,Y,1378,214000
1835,8,5,1141.0,Y,1151,166000
1836,8,5,1511.0,Y,1565,193800
1837,7,5,1352.0,Y,1352,208900
1838,7,5,1352.0,Y,1352,194000
1839,8,5,1550.0,Y,1550,207500
1840,7,5,1241.0,Y,1241,199900
1841,7,5,625.0,Y,1250,164700
1842,6,5,744.0,Y,1501,176500
1843,6,5,729.0,Y,1458,176000
1844,6,5,756.0,Y,1512,168500
1845,6,5,756.0,Y,1573,177000
1846,6,5,756.0,Y,1525,177000
1847,7,5,551.0,Y,1102,148800
1848,8,5,776.0,Y,1441,174000
1849,7,5,975.0,Y,1950,239000
1850,7,5,1339.0,Y,1358,204000
1851,8,5,1054.0,Y,2048,301000
1852,8,5,1220.0,Y,2362,312500
1853,8,5,1494.0,Y,1494,279700
1854,7,6,2002.0,Y,2362,255000
1855,5,7,1360.0,Y,1432,194000
1856,5,8,1437.0,Y,1437,218000
1857,8,6,1057.0,Y,1295,213750
1858,6,7,528.0,Y,1855,187000
1859,6,8,1262.0,Y,1262,181500
1860,8,5,2461.0,Y,2497,373000
1861,5,5,1361.0,Y,2620,190000
1862,7,5,1057.0,Y,1929,226000
1863,6,6,912.0,Y,1152,143450
1864,6,6,1008.0,Y,2411,240050
1865,6,6,973.0,Y,1082,162500
1866,6,5,1295.0,Y,1295,164000
1867,7,7,1124.0,Y,1610,185000
1868,7,6,1594.0,Y,1594,188500
1869,7,6,1148.0,Y,2075,255000
1870,5,6,1680.0,Y,1680,136905
1871,6,7,1093.0,Y,1093,158500
1872,7,6,1242.0,Y,1242,175500
1873,6,5,1052.0,Y,1052,127000
1874,5,6,949.0,Y,1107,127000
1875,5,5,1214.0,Y,1214,143000
1876,5,7,1073.0,Y,1073,156000
1877,5,5,1024.0,Y,1344,144000
1878,5,4,1728.0,Y,1728,119000
1879,4,5,0.0,N,1224,103000
1880,5,5,978.0,Y,1422,139900
1881,6,8,958.0,Y,958,151500
1882,5,5,1065.0,Y,1065,126500
1883,6,8,588.0,Y,1138,145000
1884,5,7,912.0,Y,912,120000
1885,5,5,894.0,Y,1074,124000
1886,5,7,0.0,Y,882,106500
1887,5,5,864.0,Y,1187,140500
1888,5,7,964.0,Y,964,137500
1889,5,7,894.0,Y,894,117600
1890,7,6,1174.0,Y,1200,163500
1891,6,5,1042.0,Y,1042,161000
1892,6,7,1302.0,Y,1302,158000
1893,6,7,845.0,Y,2154,224500
1894,6,5,1130.0,Y,1374,147000
1895,6,7,1592.0,Y,1652,200000
1896,6,6,1144.0,Y,1429,181900
1897,5,6,1063.0,Y,1327,150750
1898,4,5,0.0,Y,1224,101800
1899,6,5,932.0,Y,932,124000
1900,5,7,822.0,Y,908,138500
1901,1,3,0.0,N,334,39300
1902,3,3,666.0,N,666,64500
1903,3,5,370.0,N,670,64000
1904,5,8,808.0,Y,808,112000
1905,6,6,816.0,Y,1977,165000
1906,5,6,1078.0,Y,1150,144000
1907,5,5,928.0,Y,1920,137000
1908,5,5,768.0,Y,1376,105000
1909,5,7,728.0,Y,1644,146500
1910,5,5,1560.0,Y,1560,126000
1911,5,6,793.0,Y,1280,175000
1912,6,5,1218.0,Y,1254,158500
1913,5,5,912.0,Y,912,114500
1914,5,5,874.0,Y,1524,144000
1915,6,5,1021.0,Y,2380,129000
1916,6,7,936.0,Y,936,141000
1917,5,6,1008.0,Y,1008,131000
1918,5,7,1053.0,Y,1053,142100
1919,5,6,1056.0,Y,1056,139000
1920,6,6,1442.0,Y,1442,157900
1921,5,7,1056.0,Y,1056,139400
1922,6,6,1244.0,Y,1244,150000
1923,5,5,1144.0,Y,1144,120000
1924,6,6,1331.0,Y,1721,174850
1925,5,5,922.0,Y,922,116000
1926,5,5,1048.0,Y,1048,135000
1927,6,3,1657.0,Y,1657,163500
1928,5,6,1204.0,Y,1411,130000
1929,5,5,1216.0,Y,1216,129500
1930,5,9,864.0,Y,1154,142000
1931,5,5,1560.0,Y,1560,128600
1932,6,6,948.0,Y,948,125000
1933,6,7,1040.0,Y,1040,136000
1934,5,7,1008.0,Y,1008,134500
1935,5,8,925.0,Y,925,127000
1936,5,5,384.0,Y,1360,130000
1937,4,4,1190.0,Y,1540,115000
1938,5,5,923.0,Y,925,116900
1939,5,7,928.0,Y,928,132000
1940,4,6,1105.0,Y,1647,153000
1941,5,5,924.0,Y,924,112500
1942,4,7,925.0,Y,1544,138000
1943,5,7,845.0,Y,893,135000
1944,5,6,1216.0,Y,1728,156000
1945,5,4,666.0,Y,3086,301600
1946,5,6,735.0,Y,1034,109000
1947,4,6,882.0,Y,882,103200
1948,4,7,1151.0,Y,1281,128500
1949,4,6,656.0,Y,968,64500
1950,5,9,736.0,Y,1534,148000
1951,5,6,691.0,Y,691,86000
1952,7,5,725.0,Y,1651,172000
1953,5,7,920.0,Y,888,120000
1954,6,6,952.0,Y,952,128500
1955,5,5,1040.0,Y,2080,135000
1956,5,7,672.0,Y,924,122900
1957,6,5,1082.0,Y,1082,119200
1958,6,6,1040.0,Y,1846,143000
1959,5,7,876.0,Y,988,119000
1960,5,3,864.0,Y,1238,102000
1961,5,8,864.0,Y,864,129000
1962,5,7,1010.0,Y,1134,135000
1963,5,7,1040.0,Y,1040,152000
1964,5,6,1170.0,Y,1170,140000
1965,5,5,1242.0,Y,1242,152000
1966,5,5,1377.0,Y,1377,156500
1967,5,4,1800.0,N,1800,141000
1968,5,6,0.0,Y,925,99000
1969,6,8,822.0,Y,1851,187000
1970,5,5,864.0,Y,1812,169500
1971,5,5,864.0,Y,864,125500
1972,5,5,896.0,Y,936,130000
1973,5,7,850.0,Y,960,103000
1974,5,7,264.0,Y,1432,132000
1975,6,6,845.0,Y,1296,127500
1976,5,5,1022.0,N,1022,89500
1977,5,5,936.0,Y,936,140000
1978,5,6,967.0,Y,967,99900
1979,4,7,641.0,Y,1047,100000
1980,5,8,808.0,Y,1072,130000
1981,5,8,680.0,Y,1174,135000
1982,3,7,649.0,Y,1183,120000
1983,4,7,907.0,Y,1131,89471
1984,4,6,570.0,N,1141,85000
1985,4,4,960.0,Y,960,108500
1986,4,8,1075.0,Y,1798,137000
1987,5,9,686.0,Y,866,110500
1988,5,6,968.0,Y,968,100000
1989,8,9,725.0,N,1772,184900
1990,6,6,728.0,Y,1642,145000
1991,5,8,702.0,Y,1472,125000
1992,5,7,616.0,Y,1232,114000
1993,5,5,662.0,N,2337,90000
1994,6,8,926.0,Y,1650,144100
1995,6,4,1008.0,Y,2210,117500
1996,5,7,687.0,Y,1358,124500
1997,7,8,819.0,Y,2454,185000
1998,6,6,1214.0,N,2291,133900
1999,6,7,1149.0,Y,1616,152000
2000,5,6,1559.0,Y,1559,153500
2001,7,8,718.0,Y,2554,159500
2002,5,5,912.0,Y,1248,87000
2003,4,6,0.0,Y,968,104500
2004,4,7,0.0,Y,1382,110000
2005,5,7,756.0,N,1060,136500
2006,5,6,910.0,Y,1435,128250
2007,5,5,915.0,Y,1167,144000
2008,6,7,1065.0,Y,1635,210000
2009,5,7,728.0,Y,1274,135000
2010,6,6,600.0,Y,1232,128000
2011,6,6,735.0,Y,1218,131000
2012,5,7,884.0,Y,884,113000
2013,6,5,861.0,Y,1409,126000
2014,5,8,672.0,Y,1322,132000
2015,5,7,966.0,Y,1426,131750
2016,5,6,756.0,Y,1281,132500
2017,5,8,939.0,Y,1513,137500
2018,7,8,832.0,Y,854,132000
2019,6,6,884.0,Y,1367,127500
2020,6,5,960.0,N,986,102000
2021,6,8,1100.0,Y,2264,200000
2022,6,6,764.0,Y,1824,180500
2023,6,7,768.0,Y,1376,165000
2024,5,5,750.0,Y,1316,90000
2025,6,7,698.0,Y,1396,153575
2026,7,6,672.0,N,1344,140000
2027,6,7,714.0,N,2526,136000
2028,5,4,592.0,N,1173,113000
2029,5,3,969.0,N,1214,117000
2030,7,4,1040.0,Y,1818,169500
2031,7,7,637.0,Y,1108,139400
2032,6,6,741.0,Y,2294,202500
2033,6,7,684.0,Y,1355,127000
2034,6,6,780.0,Y,1375,141000
2035,7,9,976.0,Y,1952,212300
2036,6,5,1138.0,Y,2180,161000
2037,4,6,808.0,Y,1315,99500
2038,5,7,530.0,N,1111,101000
2039,4,7,1196.0,Y,1196,109900
2040,5,6,720.0,Y,1382,128500
2041,7,4,925.0,N,1889,122000
2042,5,7,672.0,Y,840,87000
2043,4,1,771.0,Y,1484,50000
2044,7,8,1005.0,Y,2267,219000
2045,5,6,1598.0,Y,3086,200500
2046,5,6,756.0,N,1134,126000
2047,5,6,672.0,N,1282,108500
2048,5,5,925.0,Y,999,130000
2049,5,5,1420.0,Y,1452,158450
2050,4,3,1005.0,Y,1005,115400
2051,4,5,1029.0,Y,1029,118500
2052,5,8,980.0,Y,1020,165000
2053,5,4,1040.0,Y,1040,123000
2054,6,5,814.0,Y,913,129000
2055,5,5,894.0,Y,894,125000
2056,5,5,948.0,Y,948,108000
2057,5,6,768.0,Y,868,119900
2058,5,5,876.0,Y,897,115000
2059,5,5,943.0,Y,943,134500
2060,5,7,955.0,Y,955,127000
2061,5,5,894.0,Y,894,129000
2062,6,5,660.0,Y,1285,143500
2063,5,7,912.0,Y,912,129000
2064,5,5,1240.0,Y,1375,187000
2065,5,4,671.0,Y,2654,158000
2066,5,7,816.0,Y,1416,112000
2067,7,8,680.0,Y,1302,165250
2068,6,5,967.0,Y,1299,150000
2069,5,6,1158.0,Y,1176,137000
2070,4,7,0.0,N,998,89500
2071,7,5,1643.0,Y,1824,302000
2072,6,5,1190.0,Y,1522,182000
2073,6,5,1151.0,Y,2060,211000
2074,5,7,409.0,Y,1325,216000
2075,5,5,1073.0,Y,1630,130000
2076,4,5,484.0,N,1242,109900
2077,6,7,1288.0,Y,2422,255000
2078,6,7,1202.0,Y,2158,243000
2079,6,6,988.0,Y,1626,154000
2080,5,5,864.0,Y,864,118000
2081,4,5,0.0,N,943,80000
2082,4,3,1440.0,Y,1440,150000
2083,4,7,528.0,Y,605,86000
2084,5,6,1038.0,Y,1038,130000
2085,5,6,1342.0,Y,1342,125000
2086,5,6,1080.0,N,1480,136500
2087,4,5,951.0,N,1362,96000
2088,5,6,0.0,Y,1340,120000
2089,6,5,1105.0,Y,1822,228500
2090,7,5,910.0,Y,1442,179900
2091,7,5,700.0,Y,2243,225000
2092,7,5,1502.0,Y,2730,301000
2093,7,5,1104.0,Y,2127,238000
2094,7,6,807.0,Y,1982,228500
2095,7,5,779.0,Y,1958,220000
2096,7,5,1264.0,Y,2696,383970
2097,8,5,1466.0,Y,2828,424870
2098,8,5,1643.0,Y,1651,250000
2099,8,5,2140.0,Y,2140,360000
2100,7,5,1494.0,Y,1494,279500
2101,7,5,1316.0,Y,1316,200141
2102,8,5,1643.0,Y,1651,246500
2103,8,5,1482.0,Y,2574,276000
2104,7,5,1274.0,Y,1274,203000
2105,7,5,728.0,Y,1456,155835
2106,7,5,1240.0,Y,1240,194000
2107,7,5,1208.0,Y,1208,195400
2108,7,5,1546.0,Y,1546,217000
2109,8,5,1489.0,Y,1500,212999
2110,7,5,1270.0,Y,1270,175900
2111,7,5,879.0,Y,1795,191000
2112,6,5,1314.0,Y,1314,176432
2113,7,5,1157.0,Y,2062,277000
2114,7,5,929.0,Y,1873,207000
2115,6,7,1444.0,Y,2144,277000
2116,6,5,1580.0,Y,1953,240000
2117,6,8,832.0,Y,2087,187500
2118,8,6,966.0,Y,1743,279000
2119,5,5,1022.0,Y,1022,139500
2120,5,5,990.0,Y,990,126000
2121,6,5,1200.0,Y,1200,177500
2122,6,6,635.0,Y,1308,175000
2123,6,5,794.0,Y,1796,211000
2124,5,7,990.0,Y,990,146000
2125,5,5,1097.0,Y,1097,147900
2126,4,5,990.0,Y,990,123600
2127,6,5,824.0,Y,1786,204750
2128,7,5,988.0,Y,1873,235500
2129,7,5,853.0,Y,1753,217000
2130,7,5,845.0,Y,1690,190550
2131,7,5,985.0,Y,1842,217500
2132,7,5,1453.0,Y,1479,226000
2133,7,5,840.0,Y,1668,180000
2134,5,5,864.0,Y,894,131000
2135,5,5,1015.0,Y,1025,153500
2136,5,7,995.0,Y,1009,160000
2137,5,5,1040.0,Y,1040,134900
2138,5,4,876.0,Y,907,130000
2139,5,6,864.0,Y,879,120000
2140,5,5,882.0,Y,882,112500
2141,5,6,969.0,Y,969,122000
2142,5,5,864.0,Y,864,127000
2143,4,8,385.0,Y,875,117000
2144,8,5,2000.0,Y,2000,305900
2145,8,5,1284.0,Y,2169,228500
2146,7,5,1673.0,Y,1673,270000
2147,7,5,1459.0,Y,1459,192000
2148,7,5,979.0,Y,1932,213000
2149,7,5,860.0,Y,1729,200000
2150,8,5,1028.0,Y,2452,267000
2151,8,5,1556.0,Y,1592,228000
2152,8,5,1531.0,Y,2439,275000
2153,7,5,860.0,Y,1992,211000
2154,9,5,1626.0,Y,1668,285000
2155,8,5,1220.0,Y,2090,240000
2156,6,5,848.0,Y,848,131500
2157,8,5,1341.0,Y,1341,246900
2158,7,5,847.0,Y,1928,219500
2159,7,5,1337.0,Y,1337,185000
2160,7,5,738.0,Y,1476,179400
2161,7,5,939.0,Y,1797,213500
2162,7,5,1422.0,Y,1422,179600
2163,7,5,1169.0,Y,1190,173500
2164,6,5,1330.0,Y,1330,167840
2165,7,5,738.0,Y,1491,168675
2166,5,5,768.0,Y,1536,167000
2167,5,7,1214.0,Y,1214,140000
2168,5,5,936.0,Y,936,118500
2169,4,6,1088.0,Y,1088,110000
2170,4,5,960.0,Y,960,94750
2171,5,6,901.0,Y,1351,122000
2172,6,6,1179.0,Y,1179,110000
2173,6,5,816.0,Y,816,118500
2174,6,6,960.0,Y,1044,133500
2175,6,7,1143.0,Y,1113,148000
2176,5,6,0.0,Y,2233,141000
2177,5,5,1125.0,Y,1125,155000
2178,5,5,1090.0,Y,1090,157000
2179,5,5,734.0,Y,1408,171500
2180,10,5,5095.0,Y,5095,183850
2181,10,5,3138.0,Y,4676,184750
2182,6,5,547.0,Y,1072,140000
2183,5,7,960.0,Y,960,131750
2184,4,3,0.0,N,1152,61500
2185,4,5,864.0,Y,948,111000
2186,5,6,1195.0,N,1195,98500
2187,3,6,544.0,Y,774,79000
2188,6,8,660.0,Y,865,108500
2189,4,5,894.0,Y,894,110000
2190,4,7,560.0,N,1346,112000
2191,4,5,768.0,Y,768,125000
2192,4,5,864.0,Y,864,79275
2193,4,6,948.0,Y,948,119000
2194,6,7,1440.0,Y,3395,200000
2195,5,6,1296.0,N,2592,150000
2196,6,7,602.0,Y,1502,165000
2197,5,5,768.0,N,789,96500
2198,5,5,1290.0,Y,1422,136500
2199,6,7,651.0,Y,1298,146500
2200,5,7,731.0,Y,1768,175000
2201,7,8,531.0,Y,1098,148500
2202,6,7,585.0,N,1436,141500
2203,7,8,912.0,Y,1426,189950
2204,6,8,686.0,Y,1461,135000
2205,7,5,918.0,Y,1646,164000
2206,5,6,440.0,N,694,90350
2207,5,6,661.0,Y,1250,139000
2208,5,7,920.0,Y,954,119750
2209,6,6,979.0,N,1958,145000
2210,5,6,1001.0,N,2002,145000
2211,7,7,851.0,Y,1718,238000
2212,5,5,0.0,Y,1226,153500
2213,6,6,1370.0,N,2624,239000
2214,8,6,965.0,Y,3194,359100
2215,4,6,930.0,Y,1755,188000
2216,6,7,854.0,Y,1991,220000
2217,5,5,728.0,Y,1355,140000
2218,8,8,853.0,Y,2727,315000
2219,6,8,1028.0,Y,2320,259500
2220,6,7,1477.0,Y,1839,257500
2221,7,6,800.0,Y,1740,219500
2222,6,5,1809.0,Y,2259,217000
2223,6,4,1560.0,Y,1560,201000
2224,6,6,1488.0,Y,1488,215000
2225,6,6,516.0,Y,1045,123900
2226,4,5,1680.0,Y,1680,170000
2227,8,5,1004.0,Y,1020,200000
2228,7,5,1696.0,Y,1696,198000
2229,6,3,2035.0,Y,2515,200624
2230,8,5,279.0,Y,2726,315000
2231,5,7,793.0,N,1517,115000
2232,6,7,720.0,Y,1215,141000
2233,5,6,720.0,N,803,87000
2234,5,7,936.0,Y,1601,129850
2235,4,5,732.0,Y,1123,100000
2236,5,6,859.0,Y,1828,150909
2237,5,7,816.0,Y,816,75200
2238,6,5,1012.0,Y,1012,118400
2239,5,2,961.0,Y,1077,67000
2240,5,5,910.0,Y,1558,152000
2241,2,4,0.0,Y,845,68104
2242,5,6,957.0,N,1991,119600
2243,4,6,1073.0,Y,1073,140000
2244,5,9,837.0,Y,1001,124900
2245,8,5,1573.0,Y,1625,375000
2246,8,5,1573.0,Y,1625,235000
2247,6,6,1001.0,Y,1299,183500
2248,6,6,888.0,Y,912,156000
2249,6,5,1084.0,Y,1080,134000
2250,5,5,1441.0,Y,1392,215000
2251,7,5,1409.0,Y,1409,245000
2252,7,5,1454.0,Y,1478,210000
2253,7,6,852.0,Y,918,148000
2254,6,6,970.0,Y,1026,143000
2255,7,6,1501.0,Y,1501,244000
2256,7,5,1502.0,Y,1502,330000
2257,5,6,1350.0,Y,1328,170000
2258,6,8,585.0,Y,2279,257000
2259,7,5,1689.0,Y,1689,231713
2260,8,5,1546.0,Y,1564,267300
2261,8,5,1476.0,Y,1484,265900
2262,8,5,1571.0,Y,1571,239000
2263,8,5,1638.0,Y,1646,248900
2264,7,7,1265.0,Y,1240,174000
2265,7,5,1156.0,Y,1717,187500
2266,6,5,872.0,Y,1756,204000
2267,8,5,1267.0,Y,1312,180500
2268,7,5,868.0,Y,1146,187500
2269,8,5,1922.0,Y,1922,282000
2270,6,5,1491.0,Y,1491,178000
2271,8,5,1616.0,Y,1629,270000
2272,7,5,1122.0,Y,2486,279900
2273,5,4,1572.0,Y,1572,186700
2274,8,5,1732.0,Y,1776,283463
2275,10,5,1824.0,Y,1824,392000
2276,8,5,1094.0,Y,2482,281213
2277,5,5,1120.0,Y,1120,147000
2278,3,5,0.0,Y,2034,130000
2279,6,5,920.0,Y,936,140000
2280,4,5,1064.0,Y,1040,132250
2281,5,4,1632.0,Y,1632,143000
2282,4,4,1249.0,Y,1622,168000
2283,5,7,1040.0,Y,1060,129900
2284,5,5,1142.0,Y,1142,134000
2285,4,4,546.0,Y,1092,85500
2286,4,5,530.0,Y,992,106500
2287,4,6,546.0,Y,1092,93900
2288,4,5,546.0,Y,1092,75000
2289,4,6,630.0,Y,630,84500
2290,4,3,546.0,Y,1092,75190
2291,6,5,1029.0,Y,1062,146800
2292,5,5,923.0,Y,1008,153500
2293,6,6,1244.0,Y,1356,188000
2294,5,6,1160.0,Y,1676,196000
2295,5,7,716.0,Y,1432,157000
2296,5,7,796.0,Y,796,138000
2297,5,7,768.0,Y,768,129500
2298,4,3,1396.0,N,1608,80000
2299,4,6,845.0,Y,845,129500
2300,5,6,1090.0,Y,1178,135000
2301,5,7,816.0,Y,816,124500
2302,5,7,816.0,Y,816,139000
2303,5,5,974.0,Y,974,93500
2304,5,6,864.0,Y,887,124500
2305,6,5,1178.0,Y,1293,149900
2306,6,6,1008.0,Y,1024,157500
2307,5,5,1617.0,Y,1797,169000
2308,6,6,1705.0,Y,1390,252000
2309,7,6,1851.0,Y,1851,192100
2310,6,5,813.0,Y,1525,183500
2311,7,5,964.0,Y,2236,222000
2312,6,5,781.0,Y,1671,170000
2313,6,5,691.0,Y,1498,187500
2314,6,5,821.0,Y,1776,202000
2315,6,5,802.0,Y,1511,185000
2316,7,5,1392.0,Y,2462,320000
2317,7,5,1670.0,Y,1670,240000
2318,8,5,1074.0,Y,2064,250000
2319,8,5,893.0,Y,1801,239900
2320,7,5,1700.0,Y,2212,309000
2321,7,5,868.0,Y,2021,274725
2322,8,5,2062.0,Y,2687,270000
2323,6,6,1160.0,Y,1169,183500
2324,6,5,697.0,Y,1501,165600
2325,7,5,935.0,Y,1632,176500
2326,8,5,1191.0,Y,1204,130000
2327,7,7,1064.0,Y,1767,239000
2328,8,5,1742.0,Y,1742,275000
2329,9,5,1398.0,Y,2798,457347
2330,10,5,1528.0,Y,3390,545224
2331,9,5,1094.0,Y,2473,356383
2332,9,5,1992.0,Y,2868,556581
2333,8,5,1234.0,Y,2576,361919
2334,10,5,1850.0,Y,2698,535000
2335,9,5,1390.0,Y,2795,401179
2336,10,5,1410.0,Y,2945,438780
2337,5,6,0.0,Y,2320,169000
2338,5,5,1056.0,N,1056,145000
2339,9,5,1714.0,Y,1714,318000
2340,8,5,1814.0,Y,1826,319000
2341,9,5,1910.0,Y,2000,470000
2342,7,7,1208.0,Y,1621,202500
2343,7,5,1204.0,Y,2183,229000
2344,7,7,795.0,Y,2263,235000
2345,6,5,796.0,Y,1574,190000
2346,6,6,988.0,Y,1102,169000
2347,7,5,1845.0,Y,1872,241500
2348,7,5,945.0,Y,1857,188900
2349,6,6,1686.0,Y,1686,207500
